[03:29:19.05] (GameRunner::addObject) Game add object
[03:29:19.05] (GameObjectsList::push) Push object DIRECTLY
[03:29:19.08] ----------------------0.033411s ----------------------
[03:29:34.12] (GameObjectsList::push) Push object to BUFFER
[03:29:34.12] (GameRunner::init) Object spawned
[03:29:34.12] (GameRunner::addObject) Game add object
[03:29:34.12] (GameObjectsList::push) Push object to BUFFER
[03:29:34.12] (GameRunner::init) Object spawned
[03:29:34.12] (GameRunner::addObject) Game add object
[03:29:34.12] (GameObjectsList::push) Push object to BUFFER
[03:29:34.12] (GameRunner::init) Object spawned
[03:29:34.12] (GameRunner::addObject) Game add object
[03:29:34.12] (GameObjectsList::push) Push object to BUFFER
[03:29:34.12] (GameRunner::init) Object spawned
[03:29:34.12] (GameRunner::addObject) Game add object
[03:29:34.12] (GameObjectsList::push) Push object to BUFFER
[03:29:34.12] (GameRunner::init) Object spawned
[03:29:34.12] (GameRunner::addObject) Game add object
[03:29:34.12] (GameObjectsList::push) Push object to BUFFER
[03:29:34.13] (GameRunner::init) Object spawned
[03:29:34.13] (GameRunner::addObject) Game add object
[03:29:34.13] (GameObjectsList::push) Push object to BUFFER
[03:29:34.13] (GameRunner::init) Object spawned
[03:29:34.13] (GameRunner::addObject) Game add object
[03:29:34.13] (GameObjectsList::push) Push object to BUFFER
[03:29:34.13] (GameRunner::init) Object spawned
[03:29:34.13] (GameRunner::addObject) Game add object
[03:29:34.13] (GameObjectsList::push) Push object to BUFFER
[03:29:34.13] (GameRunner::init) Object spawned
[03:29:34.13] (GameRunner::addObject) Game add object
[03:29:34.13] (GameObjectsList::push) Push object to BUFFER
[03:29:34.13] (GameRunner::init) Object spawned
[03:29:34.13] (GameRunner::addObject) Game add object
[03:29:34.13] (GameObjectsList::push) Push object to BUFFER
[03:29:34.13] (GameRunner::init) Object spawned
[03:29:34.13] (GameRunner::addObject) Game add object
[03:29:34.13] (GameObjectsList::push) Push object to BUFFER
[03:29:34.14] (GameRunner::init) Object spawned
[03:29:34.14] (GameRunner::addObject) Game add object
[03:29:34.14] (GameObjectsList::push) Push object to BUFFER
[03:29:34.14] (GameRunner::init) Object spawned
[03:29:34.14] (GameRunner::addObject) Game add object
[03:29:34.14] (GameObjectsList::push) Push object to BUFFER
[03:29:34.14] (GameRunner::init) Object spawned
[03:29:34.14] (GameRunner::addObject) Game add object
[03:29:34.14] (GameObjectsList::push) Push object to BUFFER
[03:29:34.14] (GameRunner::init) Object spawned
[03:29:34.14] (GameRunner::addObject) Game add object
[03:29:34.14] (GameObjectsList::push) Push object to BUFFER
[03:29:34.14] (GameRunner::init) Object spawned
[03:29:34.14] (GameRunner::addObject) Game add object
[03:29:34.14] (GameObjectsList::push) Push object to BUFFER
[03:29:34.14] (GameRunner::init) Object spawned
[03:29:34.14] (GameRunner::addObject) Game add object
[03:29:34.14] (GameObjectsList::push) Push object to BUFFER
[03:29:34.14] (GameRunner::init) Object spawned
[03:29:34.15] (GameRunner::addObject) Game add object
[03:29:34.15] (GameObjectsList::push) Push object to BUFFER
[03:29:34.15] (GameRunner::init) Object spawned
[03:29:34.15] (GameRunner::addObject) Game add object
[03:29:34.15] (GameObjectsList::push) Push object to BUFFER
[03:29:34.15] (GameRunner::init) Object spawned
[03:29:34.15] (GameRunner::addObject) Game add object
[03:29:34.15] (GameObjectsList::push) Push object to BUFFER
[03:29:34.15] (GameRunner::init) Object spawned
[03:29:34.15] (GameRunner::addObject) Game add object
[03:29:34.15] (GameObjectsList::push) Push object to BUFFER
[03:29:34.15] (GameRunner::init) Object spawned
[03:29:34.15] (GameRunner::addObject) Game add object
[03:29:34.15] (GameObjectsList::push) Push object to BUFFER
[03:29:34.15] (GameRunner::init) Object spawned
[03:29:34.15] (GameRunner::addObject) Game add object
[03:29:34.15] (GameObjectsList::push) Push object to BUFFER
[03:29:34.16] (GameObjectsList::flush) Flushed from buffer:
	Flush buffer was: 45
	Actual vector size: 130
	Buffered vector size: 0
[03:29:34.16] ----------------------0.107892s ----------------------
[03:29:34.16] ----------------------0.003947s ----------------------
[03:29:34.16] ----------------------0.003591s ----------------------
[03:29:34.17] ----------------------0.004444s ----------------------
[03:29:34.17] (GameRunner::addObject) Game add object
[03:29:34.17] (GameObjectsList::push) Push object to BUFFER
[03:29:34.17] (Player::onShot) Player shot
[03:29:34.18] (GameObjectsList::flush) Flushed from buffer:
	Flush buffer was: 1
	Actual vector size: 131
	Buffered vector size: 0
[03:29:34.18] ----------------------0.008575s ----------------------
[03:29:34.18] ----------------------0.004043s ----------------------
[03:29:34.19] ----------------------0.003952s ----------------------
[03:29:34.19] ----------------------0.005247s ----------------------
[03:29:34.19] ----------------------0.004148s ----------------------
[03:29:34.20] ----------------------0.004497s ----------------------
[03:29:34.20] ----------------------0.005088s ----------------------
[03:29:34.21] ----------------------0.004820s ----------------------
[03:29:34.21] ----------------------0.004193s ----------------------
[03:29:34.22] ----------------------0.004047s ----------------------
[03:29:34.22] ----------------------0.004548s ----------------------
[03:29:34.23] ----------------------0.005533s ----------------------
[03:29:34.23] ----------------------0.004271s ----------------------
[03:29:34.24] ----------------------0.004783s ----------------------
[03:29:34.24] ----------------------0.005131s ----------------------
[03:29:34.25] ----------------------0.005161s ----------------------
[03:29:34.25] ----------------------0.004596s ----------------------
[03:29:34.26] ----------------------0.006010s ----------------------
[03:29:34.26] ----------------------0.004272s ----------------------
[03:29:34.27] ----------------------0.004204s ----------------------
[03:29:34.27] (GameRunner::addObject) Game add object
[03:29:34.27] (GameObjectsList::push) Push object to BUFFER
[03:29:34.27] (Player::onShot) Player shot
[03:29:34.28] (GameObjectsList::flush) Flushed from buffer:
	Flush buffer was: 1
	Actual vector size: 132
	Buffered vector size: 0
[03:29:34.28] ----------------------0.010852s ----------------------
[03:29:34.28] (GameRunner::checkCollisions) Collision happen!
[03:29:34.28] (Asteroid::~) Asteroid destroyed
[03:29:34.28] (GameObjectsList::optimize) List optimized: 1
[03:29:34.28] ----------------------0.007004s ----------------------
[03:29:34.29] ----------------------0.009147s ----------------------
[03:29:34.30] ----------------------0.004919s ----------------------
[03:29:34.31] ----------------------0.007606s ----------------------
[03:29:34.31] ----------------------0.005242s ----------------------
[03:29:34.32] ----------------------0.005274s ----------------------
[03:29:34.32] ----------------------0.006651s ----------------------
[03:29:34.33] ----------------------0.004412s ----------------------
[03:29:34.33] ----------------------0.004805s ----------------------
[03:29:34.34] ----------------------0.006376s ----------------------
[03:29:34.34] ----------------------0.005056s ----------------------
[03:29:34.35] ----------------------0.006195s ----------------------
[03:29:34.36] ----------------------0.007478s ----------------------
[03:29:34.36] ----------------------0.006002s ----------------------
[03:29:34.37] ----------------------0.006732s ----------------------
[03:29:34.38] ----------------------0.006981s ----------------------
[03:29:34.38] (GameRunner::checkCollisions) Collision happen!
[03:29:34.38] (Asteroid::~) Asteroid destroyed
[03:29:34.39] (GameObjectsList::optimize) List optimized: 1
[03:29:34.39] ----------------------0.009703s ----------------------
[03:29:34.40] ----------------------0.009677s ----------------------
[03:29:34.40] ----------------------0.006824s ----------------------
[03:29:34.41] (GameRunner::addObject) Game add object
[03:29:34.41] (GameObjectsList::push) Push object to BUFFER
[03:29:34.41] (Player::onShot) Player shot
[03:29:34.41] (GameObjectsList::flush) Flushed from buffer:
	Flush buffer was: 1
	Actual vector size: 131
	Buffered vector size: 0
[03:29:34.41] ----------------------0.011431s ----------------------
[03:29:34.42] ----------------------0.004565s ----------------------
[03:29:34.42] ----------------------0.005515s ----------------------
[03:29:34.43] ----------------------0.004748s ----------------------
[03:29:34.43] (GameRunner::checkCollisions) Collision happen!
[03:29:34.44] (Asteroid::~) Asteroid destroyed
[03:29:34.44] (GameObjectsList::optimize) List optimized: 1
[03:29:34.44] ----------------------0.013485s ----------------------
[03:29:34.44] (GameRunner::checkCollisions) Collision happen!
[03:29:34.45] (Asteroid::~) Asteroid destroyed
[03:29:34.45] (GameObjectsList::optimize) List optimized: 1
[03:29:34.45] ----------------------0.010273s ----------------------
[03:29:34.46] ----------------------0.006854s ----------------------
[03:29:34.47] ----------------------0.005685s ----------------------
[03:29:34.47] ----------------------0.006209s ----------------------
[03:29:34.48] ----------------------0.004694s ----------------------
[03:29:34.48] ----------------------0.006151s ----------------------
[03:29:34.48] (GameRunner::checkCollisions) Collision happen!
[03:29:34.49] (Asteroid::~) Asteroid destroyed
[03:29:34.49] (GameObjectsList::optimize) List optimized: 1
[03:29:34.49] ----------------------0.008532s ----------------------
[03:29:34.50] ----------------------0.008880s ----------------------
[03:29:34.51] ----------------------0.006856s ----------------------
[03:29:34.51] ----------------------0.005456s ----------------------
